text,label,source
"Speechless~""@user: Kangen @user :')",positive,sb_10k
Oh oh Die Batterien sind leer....das wird meinem Schatz nicht gefallen....,negative,sb_10k
"pv magazine Deutschland: ""Suntech fehlt klarer Businessplan"" http",neutral,sb_10k
Heute 7h 1min und 54s Videoday geschaut war voll toll Y-Titty beste Leben. #ytitty #haltdeinmaul #videoday #videoday2013,positive,sb_10k
@user besseres kompetenteres Personal einstellen?,negative,sb_10k
RT @user: Darf euch meine Brüste nicht zeigen. Findet der Mann nicht toll. Müsst Ihr halt Eure zeigen!,neutral,sb_10k
@user *gaaaaaaaanz fest drück* was los?,positive,sb_10k
"@user meiner nicht.. -.- Warte noch darauf, dass meine Tutorien ausgelost werden und die Chancen werden immer schlechter.. -.-",negative,sb_10k
Gefragte Produkte: Schild Durchgang verboten: Kunststoffschild;Farbe: gelb;schwarze Schrift; http,neutral,sb_10k
SGE ;-) Eintracht Frankfurt siegt auch gegen Maccabi Tel Aviv http,positive,sb_10k
Verstoßen...,negative,sb_10k
Mit dem Texte schreiben Geld verdienen| Geld verdienen mit Blogs und der Webseite http | #geld #verdienen #backlinks,neutral,sb_10k
Ach und: Gratulation nach Münster. Have Fun in der nächsten Runde.,positive,sb_10k
Manche Leute können echt nicht buchstabieren. Da denken einige nach Android 4.4 KitKat kommt direkt Oreo oder Twix. Dafuq?,negative,sb_10k
Geldsorgen Fehlanzeige: Williams zuversichtlich #F1 http,neutral,sb_10k
Per 'Pelle' Nilssons Einsatz gegen den FC Augsburg fraglich - erneuter möglicher Startelfeinsatz für Berkay... http,positive,sb_10k
@user Einfach kein Deo nehmen?! #nutzlosevorschlaege,negative,sb_10k
"übrigens sind das im neuen nintendo 2ds keine zwei separaten bildschirme, sondern nur ein(!) großer... http",neutral,sb_10k
@user Just be grateful you're not Miley Cyrus,positive,sb_10k
Soo. Die #22UhrNonMention 's dürfen nun beginnen...meins war schon. Zu früh. Besser als gar nich.,negative,sb_10k
"„Acta Materialia Student Award 2013“ für Dr. Melanie Timpel, #HZB. Preisübergabe 28. Oktober, MS&amp;T, Montreal. (arö) http",neutral,sb_10k
"@user schön, nicht?",positive,sb_10k
@user weh...,negative,sb_10k
"@user Gute Nacht! Können Sie erklären, was passiert mit der Unterzeichnung des zaqueiro Vilson SEPalmeiras?",neutral,sb_10k
@user solche Worte passen nicht zu einer so hübschen Frau. :-),positive,sb_10k
@user @user Waaassssss???? Wer sagt sowas denn? Alter Schwede 😳!Hoffe nicht die Jungs selber!,negative,sb_10k
"@user dagegen spricht natürlich, dass jede Serie irgendwann endet... // @user",neutral,sb_10k
@user Falls Karyu dann Angelo verlassen würde. ^^,positive,sb_10k
Börse Frankfurt: US-Geldpolitik macht dem Dax zu schaffen http #Geld #Finanzen,negative,sb_10k
Venedig: Großer Preis der Jury für Film aus Taiwan! http http,neutral,sb_10k
@user aynen öyle schaweater :) @user,positive,sb_10k
@user läuft und hat so gut wie keine änderung mitsich gebracht. optisch zumindestl.,negative,sb_10k
K+S: Erwartet schwach http,neutral,sb_10k
@user ja. *-* wunderschön vorallem diese insel war der Traum *o*,positive,sb_10k
"Nervt mich voll, dass ich Samstag nicht da hin kann.",negative,sb_10k
RT @user: Urteil: Katholische Schule darf muslimischen Jungen ablehnen... http,neutral,sb_10k
Komme dank meines Feuerwehrausweises gratis aufs Frequency.,positive,sb_10k
(reagiert nicht),negative,sb_10k
Muss bald mal bei H&amp;M bestellen. ,neutral,sb_10k
@user Aber die Seite schaut echt toll aus :3 Und da steckt sau viel Liebe drin :3,positive,sb_10k
@user Schmeckt bestimmt nicht sehr gut.,negative,sb_10k
"Beim Abendbrot ne, da saß meine Schwester neben Luka.",neutral,sb_10k
Oooooaaaa Robert Pattinson sieht in der #DiorRob Werbung megaheiß aus. Respekt Robert :o,positive,sb_10k
". o O ( warum ist Hitler ÜBERHAUPT noch irgendwo ""Ehrenbürger""? ) Ich deute das Wort ""Ehre"" wohl falsch. Würde vieles erklären.",negative,sb_10k
@user War eine eigene Buchungszeile. Kann's leider nicht mehr im Online-Banking einsehen aber in meinem eigenen XLS @user,neutral,sb_10k
Dat was echt zn sarcastische lach weetjewel.,positive,sb_10k
#Ich #raff #nicht #wie #sehr #sich #Leute #ändern #können #i #need #a #girl #in #my #life #forever… http,negative,sb_10k
"Heiko berichtet über ""Die Terror-Kröte vom Oggenrieder Weiher"": http",neutral,sb_10k
Wir wünschen unserem FC Carl Zeiss viel Erfolg beim Heimspielauftakt 2013! — at Ernst Abbe Sportfeld http,positive,sb_10k
"@user Schützengrabensimulator 1916 wäre auch nicht sonderlich spektakulär. Ginge vermutlich Richtung Papers, please",negative,sb_10k
"@user @user @user @user So füllen, wie es hilft seiner Furcht oder Neugier zu zügeln. Nur eben keine Religion daraus machen",neutral,sb_10k
"Sorry, dass dieses WE kein Video kam, dafür bekommt ihr jetz in 2-3 tagen schon wieder eins ;)",positive,sb_10k
So. Letzte Zigarette für heute. Morgen wieder 10 Stunden arbeiten *seufz,negative,sb_10k
Suppe schlürfen,neutral,sb_10k
@user Guten Morgen liebe Kerstin wünsch ich Dir auch :-),positive,sb_10k
"RT @user: @user im not mad ""/ im sorry",negative,sb_10k
Wann kommt nächstes Video?? (@user http,neutral,sb_10k
#Taunus -Gourmet: Die selbstgesammelten Kastanien frisch auf dem Grill rösten...! So kann #Herbst Spaß machen.,positive,sb_10k
@user wahrscheinlich besser so. mein blöder hang zu gossip ...,negative,sb_10k
Bei uns auf Arbeit gibts noch viel Spaß für wenig Geld.,neutral,sb_10k
"RT @user: Das Paradies verdient, wer seine Freunde zum Lachen bringt. Aus dem Koran",positive,sb_10k
"Uh, @user holt sich Smail Morabit, ex @user. Schwieriger Charakter. Könnte schief gehen. Gewaltig sogar",negative,sb_10k
"RT @user: BVB-Boss Watzke: ""Würde niemals Jürgen Klopp entlassen. Niemals. Nie""... http",neutral,sb_10k
"@user natürlich ,, auf Heute Abend""",positive,sb_10k
@user ahhhhh gezellig haha eindelihk iemand die ik ken !!!,negative,sb_10k
Einige SPD-Netzpolitiker erteilen Großer Koalition deutliche Absage: http,neutral,sb_10k
"@user Wenn der Fernseher weiß bleibt, könnte aber auch ne weiße Dingens ... lach, kreisch, gacker #tvwerbungaushauseblocki",positive,sb_10k
Selbst Peter und Olli fällt nicht viel zu dem Film ein. #schlefaz,negative,sb_10k
RT @user: Ich brauch neue Gedanken. Meine sind schmutzig.,neutral,sb_10k
RT @user: Hiiii @user könntest du das bitte machen ? Wäre total lieb von dir :) &lt;3 #HeidiKlumbittegrüßeOneDirectionvondeutschen…,positive,sb_10k
"@user Arschlöchern in eine Schublade stecken sollen. Ich bin komplett anders, als meine Geschlechtsgenossen.",negative,sb_10k
"»iPhone-Schlafüberwachung mit kostenloser Brandwunde«, via @user — http",neutral,sb_10k
RT @user: Ein 1:1 gegen Freiburg. Außer unserer Super-Pfeife Pep hätte das sonst nur noch van Gaal geschafft.,positive,sb_10k
"Ich muss mir morgen erstmal einen haufen schminke ins Gesicht klatschen, damit ich ausnahmsweise mal gut ausseh. #lt",negative,sb_10k
Schlicht und einfach Spaghetti mit Ketchup. No more no less. Just simple.,neutral,sb_10k
RT @user: Jetzt geht's los :) Unser CEO im @user Livestream mit @user http #Bloggerhuette #livestream,positive,sb_10k
@user nigga!!!,negative,sb_10k
Soziale Empfehlungen bald auch in #Google+ möglich. #Update http,neutral,sb_10k
Drinking a Warsteiner Premium Dunkel by Warsteiner Brauerei — http,positive,sb_10k
"Toll, alle krank in meinem Umfeld. Ich wars net.",negative,sb_10k
RT @user: Klaus Eck: Erfolgreiches Online Reputation Management: http via @user,neutral,sb_10k
Wow! Sieht echt klasse aus! http,positive,sb_10k
@user Axt. Verdammte!,negative,sb_10k
@user iste ideal müslim,neutral,sb_10k
Geiler Arsch http,positive,sb_10k
"Wat ne Kacke. Wenn man zum Termin lädt, muss man ja auch wat erzählen... :D",negative,sb_10k
"6. Luxtra Spezialität: Angriff Attacken: Eisenschweif, Biss, Donnerzahn, Funkensprung",neutral,sb_10k
@user gut Nacht Träum süß,positive,sb_10k
"Meine Güte, so allein sind sonst nur Singlemänner Samstagabends 2:3 #gerpar",negative,sb_10k
"Sofortkauf: 5 Mark Silber, Hessen, Ludwig III, fast sehr schön gebraucht kaufen bei Hood.de http",neutral,sb_10k
"""With or without you"" und Mann zerrt mich auf seine Bühne. Liegen nebeneinander, spüren unseren Herzschlag, lieben uns.",positive,sb_10k
"„‚Fisch nach Bauernart, sehr scharf‘ – bist du sicher? Du weißt doch, was beim letzt…“ – „Ich brauche meinen Schmerz, Spock!“ – *Seufz.*",negative,sb_10k
"Niederbayern: ""Blow up"" Gefahr gebannt http",neutral,sb_10k
"@user Man soll den Tag nicht vor dem Abend loben, aber man soll auch niemals die Hoffnung aufgeben ;-) :-D",positive,sb_10k
scheiße :&lt; http,negative,sb_10k
Flotter Testkick in #Graz: @user nach 66 Minuten 0:1 gegen NK #Domzale aus Slowenien #SkyBuliAT #SSNHD http,neutral,sb_10k
Vin Diesel: Durch Arbeitslosigkeit zum Muskelprotz: Actionheld Vin Diesel hat seine imposanten Muskeln fehlend... http,positive,sb_10k
@user das klingt gar nicht gut :-(,negative,sb_10k
"Die Bomben meiner Stadt machen BOOM, BOOM, BOOM!",neutral,sb_10k
@user Jau-das mache ich auch-meistens. Wenn ich nicht gerade einkaufen muss oder ähnliches ;) @user,positive,sb_10k
@user ehrlich gesagt find ich sehen die headset träger noch alberner aus *g*,negative,sb_10k
Was macht denn so @user heute Abend?,neutral,sb_10k
http #viagra sehr billig kaufen,positive,sb_10k
@user Die gegenwärtig herrschende Gewalt ist m. E. sehr wohl ein Problem. Und vor allem wenig konstruktiv in der Sache. #lampedusahh,negative,sb_10k
Syrien: Ban fordert Zugang für Giftgas-Inspektoren: UN-Generalsekretär Ban Ki-moon hat die syrische Führung au... http,neutral,sb_10k
"@user @user ich glaube, dass er eigentlich keinen blassen Schimmer hat, was er eigentlich will ;-)",positive,sb_10k
"RT @user: @user #Totalschaden Einfach, leider.",negative,sb_10k
21.08.2013: Kampf gegen Fracking erreicht England (neues-deutschland.de) http,neutral,sb_10k
"""Willkommen, bienvenue, welcome! Fremde, etranger, stranger. Gluklich zu sehen, je suis enchante, Happy to see you, bleibe, reste, stay.""",positive,sb_10k
Cros Kindermusik braucht keiner.,negative,sb_10k
"RT @user: #Black_Cat: Hey Du, was machst du so? komm in den kostenlosen Sex Chat http @user",neutral,sb_10k
Klasse Übung http,positive,sb_10k
Boah ey.... Hoffentlich spielt der beim Derby auch so Scheiße.,negative,sb_10k
Neuer Teilnehmerrekord beim Dresdner Elbeschwimmen – ältester Schwimmer war 86. Zur Seite: http,neutral,sb_10k
@user @user compliment. Not criticism.,positive,sb_10k
"Autsch autsch autsch! Sag doch einfach, dass du homophob bist, weil du denkst, dass Homosexuelle keine guten Eltern sein können! #wahlarena",negative,sb_10k
"fraMediale-Preis 2014 ´Digitales Lernen: Reality, Science &amp; Fiction´: Zum einen richtet sich dieser Wettbewerb... http",neutral,sb_10k
"#ff @user #ff @user #ff @user #ff @user #ff @user #ff @user Ich verbeuge mich vor dem großen Autor, Chapeaux!",positive,sb_10k
Ultimative Langeweile..... Ich sterbe mooooooah D:,negative,sb_10k
"... #Politik ... Herzspende, amtl. beurkundet, zu Gunsten der Partei. Damit nicht Wort, aber Takt in anderer Hülle weitersCHlägt lägt ägt gt",neutral,sb_10k
@user @user ok:),positive,sb_10k
Irgendwie wirken meine Tweets mit diesem Ava sehr unseriös :((((((((,negative,sb_10k
Lieber einen riesigen Mega Hakuhodo Post oder auf zwei aufgeteilt (Blende und sonstige Pinsel)?,neutral,sb_10k
Endlich :) Open Suse 13.1 RC ... Wow! Einfach nur WOW! http,positive,sb_10k
"Hmm - Client Tweetdeck funzt es. Weird shit. Naja, dann halt Client.",negative,sb_10k
Michelle Wetzel: Will Smith tauscht Lebenszeit gegen Zeitreise http,neutral,sb_10k
@user sieht aber gut aus,positive,sb_10k
Twitch?Dornröschen lass dein BH herunter.,negative,sb_10k
Robin Frijns Trennung von Erfolgs Manager http,neutral,sb_10k
"RT @user: Will ihn einfach nur bei mir haben, in seinen Armen liegen, seine Nähe, seine Wärme genießen, seine Liebe spüren.♡",positive,sb_10k
Instagram aufzumachen war keine gute Idee.,negative,sb_10k
@user EE sind aber viel arbeitsintensiver als Dreckschleuderbetrieb. Zählt Klimawandel und Zukunftsperspektiven nichts mehr??,neutral,sb_10k
"@user Wunderschön Dani siehst auch so sehr gut aus, küßchen",positive,sb_10k
@user @user *leise wein*,negative,sb_10k
unglaublich. http,neutral,sb_10k
😂😂😂 Selten geil !! “@jardinduvin: Was mir bei Frauen am wichtigsten ist: http,positive,sb_10k
@user bringt durchs Telefon nichts...,negative,sb_10k
"#Trends. Deutschrocker verneigen sich vor Fritz Rau: ""Der große Impresario!"".. Check out! http http",neutral,sb_10k
RT @user: Mein Wahl-o-mat-Ergebnis überrascht mich überhaupt nicht :) Auch testen? http http,positive,sb_10k
@user *unter Decke begraben werd*,negative,sb_10k
@user na bevor du vor der Tür geschlafen hättest? am ende hättet ihr nen netten Abend mit anschliesendem sex....usw,neutral,sb_10k
"@user so schlimm sind die nicht, ich sehe keine Probleme, da gibts bedeutend schlimmere öffentliche Accounts @user",positive,sb_10k
"Bahn okay, dafür Stau kurz vor der Ausfahrt???",negative,sb_10k
"Nimmst du irgendetwas wahr, dass kein anderer sieht? — nope :D http",neutral,sb_10k
RT @user: Photo: Gruß aus #thrudheim (Part 2) #nofilter http,positive,sb_10k
Warum sind die Antworten untereinander ;_;? ich Blick hier bei den Tweets gerade nicht mehr durch,negative,sb_10k
"Endlich, Microsoft schluckt die Handysparte von Nokia oder das trojanische Pferd Stephen Elop meldet Vollzug http",neutral,sb_10k
Samsung 3D-Fernseher gewinnen!: Gewinnen Sie den Samsung UE46D8090YS 3D LED Fernseher. Der 46 Zoll Fernseher m... http,positive,sb_10k
"Och ne, jetzt singt Nicole auch noch? HILFE. #sg",negative,sb_10k
"Leute, die ein paar GB geklaute Musik auf dem Rechner haben und sich über einen geklauten Tweet aufregen...",neutral,sb_10k
"*WIE NEU!* Tolle MBT Herren Sportschuhe, Mahuta blau Gr. 45 CHF 89,90 http",positive,sb_10k
@user okay:) leider nicht in meiner Nähe aber vielleicht sieht man sich ;),negative,sb_10k
Tainted Talents (Ateliertagebuch.) » Wir sind nicht allein http,neutral,sb_10k
"""Hart aber fair"" mit 5,27 Mio Zuschauern Tagessieger im Ersten http #politik #news",positive,sb_10k
@user igitt! gels! bäh! (aber trotzdem danke),negative,sb_10k
Aktualisiert: ERSTBEZUG: Wohnkomfort in Grünruhelage nahe dem Hauptbahnhof http,neutral,sb_10k
@user nope. 8 zoll im 4:3 format sind in meinen Augen perfekt.,positive,sb_10k
"RT @user: Oh, der Bundestag beschließt 450-Euro-Jobs, liebes Volk. Vernünftig, schließlich HABEN DIESE SESSELPUPSER NICHT MEHR V…",negative,sb_10k
Kingdom Hearts nur für PS3 ab dem 13.September erhältlich. http,neutral,sb_10k
@user und dann mich anrufen und 5 minuten ente ente ente ente ente sagen. ja das kannst nur du xD,positive,sb_10k
ıch bin nicht glücklich,negative,sb_10k
"@user Oh ja, könnte besser anfangen die Saison. Was hast du denn? Gute Besserung!",neutral,sb_10k
"@user was ich, nein, im leben nicht :P",positive,sb_10k
"RT @user: Komisches Land Deutschland; GipsyBeer klingt ""voll cool"", Zigeuner-Bier aber nicht oder was?",negative,sb_10k
Amazon OUTLET SCHUHE &amp; HANDTASCHEN jetzt stark reduziert http,neutral,sb_10k
"Ach, Glubschi. Versuch doch bitte nicht, böse zu gucken. Sonst muss ich lachen. #afcbvb",positive,sb_10k
Wir nehmen dafür Elsass Lothringen zurück haben: Montag wird Hölle.,negative,sb_10k
"@user Verzeihung, Eminenz!",neutral,sb_10k
Ab morgen Abend bekommst du sehr feines (nichts saures) auf die Ohren! &lt;3 http,positive,sb_10k
"Aber jetzt kommt da sogar Heino schon hin. Heino, auf einem Metal-Festival. Da leck mir doch einer die Hoden. Geht den Bach runter. #LT",negative,sb_10k
Bauarbeiten sind abgeschlossen • Inbetriebnahme des neuen Bahnsteiges • Schienenersatzverkehr wird eingestellt Ab... http,neutral,sb_10k
@user especially because it was in german. Danke Schönes Mädchen😊,positive,sb_10k
Aaaahhhh... Deres nh deres:'(,negative,sb_10k
Historischer Höchststand an der Börse: Dax springt über 9000 Punkte http,neutral,sb_10k
"ach ja, bissl was von allem heute... da fällt mir nur dieser Song for the day dazu ein:... http",positive,sb_10k
Vorsicht! Betrunkene Pilger! http,negative,sb_10k
Illegale Waffenwerkstatt ausgehoben: Mann machte Deko-Waffen scharf http #Panorama,neutral,sb_10k
Schule gerade meine 82jährige Mutter von Windows auf Mac um. Das geht. Umgekehrt wäre eine Zumutung. ;),positive,sb_10k
"Paradox ist, wenn man den Guardian schützen muss.",negative,sb_10k
Hey Hey Hey !! ... Vielen Dank allen die am Samstag trotz des hochsommerlichen Oktoberabends den Weg in den Salon... http,neutral,sb_10k
"@user ach sehr gut, au moins eins",positive,sb_10k
"Let´s Play together Brickforce #10 Mist, Zu weit vom Mikro weg: http über @user",negative,sb_10k
RT @user: USA: Waldbrände erreichen Yosemite-Nationalpark http #Yosemite,neutral,sb_10k
@user Sieht super aus. Ende. 😉,positive,sb_10k
@user 😶,negative,sb_10k
"@user @user hab ich auch gedacht auf den letzten Fotos echt süss.olly murs muss die Hose in Stuttgart geplatzt sein, peinlich",neutral,sb_10k
Der @user tut echt geile musik machen. Nix mit Boyband hier.,positive,sb_10k
#Krankenhaus #chillen #Kopfschmerzen #aua #Kreislauf #schwindelig #nicht #laufen #können #geiles… http,negative,sb_10k
"""Shades of Grey""-Verfilmung: Don Johnsons Tochter spielt Anastasia Steele: Überraschung: Keine etablierte Holl... http",neutral,sb_10k
"Entspanntes Kind :))) ""rechnen war sooo leicht""",positive,sb_10k
@user FLEX! wäre so schon vor 10 Jahren nötig gewesen :(,negative,sb_10k
"Lustlager die Zweite, bitte! - Höchst spannend, Höchst kulinarisch, Höchst barock http",neutral,sb_10k
@user natürlich🎾,positive,sb_10k
@user im not:((((,negative,sb_10k
"Dieseldiebstahl: Gera: In der Zeit von Donnerstag, gegen 18.15 Uhr, bis Freitag, gegen 6.50 Uhr, brachen unbek... http",neutral,sb_10k
"RT @user: @user Zitat von ihr: ""Ich lerne gerade gelassener zu sein und rege mich kaum noch auf."" HAHAHAHAHA",positive,sb_10k
Tolles Gefühl nur verletzt zu werden :(((,negative,sb_10k
A1: Mit meinen Schülern mehr bloggen unter http #EdchatDE,neutral,sb_10k
"@user Richtig, dafür trage ich auch schon Material zusammen :-)",positive,sb_10k
@user WELL CLEARLY YOURE NOT COOL,negative,sb_10k
Wie Sie sich bei extremen Wetterlagen schützen können - http #Wetter #Sturm #Verhaltensweisen #Vorsorge,neutral,sb_10k
"@user Danke schön 🐶😊 jetzt is aber Schluss mit lustig, weil ich ins Körbchen muss. Der Wecker klingelt um halb 6… schlaf schön 🐶😴😊",positive,sb_10k
Inhaltsleeres Erbrechen.,negative,sb_10k
"#deal #schnaeppchen Fidor Prepaid Kreditkarte (keine Schufa) kostenlos + 1,2% Zinsen + keine Gebühren! http",neutral,sb_10k
"@user Ach so. =D Wann hast du angefangen, Deutsch zu lernen? =D",positive,sb_10k
omg zu schwer http,negative,sb_10k
"@user Die Lauscher verstecken sich hinter dem Rand der Erdenscheibe, mögen ihnen Eselsohren wachsen.",neutral,sb_10k
"RT @user: ""Mein kleiner grüner lila Freund!"" #Pokemon",positive,sb_10k
"@user ja.. scheiße, wa?",negative,sb_10k
RT @user: Bitte weitersagen - @user sucht Verstärkung: u.a. Visual Designer und Senior/Head Product Manager http,neutral,sb_10k
Die 2. Klässer heissen die neuen 1. Klässler im Schuljahr und im Schulhaus Hofmatt 1 herzlich willkommen. http,positive,sb_10k
Ich hasse meinen Laptop so sehr,negative,sb_10k
Unverbindliches Kredit-Angebot für Schufa-freies Darlehen: Günstiger Anbieter für Ihren Online Kredit http,neutral,sb_10k
Hej! Schöne Idee von @user: Abwrackprämie für altes Design: http,positive,sb_10k
"@user aua, echt hart",negative,sb_10k
@user @user Vols,neutral,sb_10k
"@user ach Kwink. Äußerlichkeiten sind doch unwichtig, der Inhalt zählt doch! #schleim :D",positive,sb_10k
Wo kommt diese beklemmende Traurigkeit schon wieder her?,negative,sb_10k
Wohnungsübergabe – Ablehnung durch Vermieter: Wohnungsübergabe – Ablehnung durch Vermieter Lehnt ein Ver... http Recht,neutral,sb_10k
"@user Du machst alles richtig, keine Sorge &lt;3",positive,sb_10k
@user FUCK I WAS ASLEEP PLEASE FOLLOW ME #michaelisthebestest #michaelisthebestest,negative,sb_10k
Fitness: Ayurveda – Massage - Was steckt dahinter?: Ayurveda bedeutet: Indische Gesundheitslehre. Neben d... http #SWR,neutral,sb_10k
Hoffenheim führt hochverdient mit 2-0 gegen Hannover.,positive,sb_10k
@user @user Romantischer Kitsch.,negative,sb_10k
RT @user: Notiz an mich: Warnweste kaufen. Finde meine nicht mehr.,neutral,sb_10k
"Heute geht es endlich wieder los, der Kampf um Punkte. Zum Saisonauftakt sind wir heute zu Gast bei der Union... http",positive,sb_10k
"@user Garden of Delight, sind recht unbekannt, leider :3",negative,sb_10k
@user @user Vielleicht Kanzler einer Honorar-Universität. Aber ganz sicher nicht 2013 Kanzler einer Bundesrepublik Deutschland.,neutral,sb_10k
Oke gut! :) CHANTAL! :D — Gehtt doch war dochh garnichtmal soo schwerr oderr?:DD http,positive,sb_10k
Wenn schon alles gratis wird warum nicht auch Aperture 😕,negative,sb_10k
@user Dann er oder sie sprischt Spanisch bitte. Buen viaje!,neutral,sb_10k
@user @user sieht voll schön aus *o*,positive,sb_10k
@user @user Das doch super! Und was macht ihr gegen Terror?,negative,sb_10k
Miss my nicht,neutral,sb_10k
Guten morgen! 💕 - gleich kurz zur schule. :s,positive,sb_10k
@user Völlig bescheuert. :3 Einfach nicht mit solchem Unsinn beschäftigen. w,negative,sb_10k
Realsatire... “@zeitonline: #NSA -Chef Keith Alexander verteidigt Spähprogramme und fordert Ende der Enthüllungen http,neutral,sb_10k
"@user @user Na gut, dann komm halt mit :3",positive,sb_10k
#sonntag #tired #me #boring #keine #lust #zu #lächeln #zeitungen #austrage# #keine #lust #viel #zu #früh http,negative,sb_10k
#Wirtschaft: Österreichs Italien-Exporte brechen ein: http,neutral,sb_10k
RT @user: Vier weitere Wochen Pause für Gündogan. Jede Menge Zeit also um den neuen Vertrag zu unterschreiben ;-) @user #bvb,positive,sb_10k
@user :( okay dann halt Latte machiato. Könnte etwas dauern,negative,sb_10k
"@user @user Kalifornien und USA zeigen auch, dass parlamentarische Demokratie an Grenzen kommt, Regeln müssen gut sein",neutral,sb_10k
"Kwam het toch nog goed: @user wint Rookie Cup-race Silverstone, @user wint European Junior Cup-race op Nürburgring. Klasse!",positive,sb_10k
RT @user: Diese blauen Striche durch das neue Twitter Update sind so nervig.,negative,sb_10k
"Nach Erdbeben nahe Fukushima: Japan rüstet sich gegen Taifun ""Francisco"": Ein starkes Erdbeben hat die Katastr... http",neutral,sb_10k
@user lol da brauch ich aber echt nen schauspielkurs vorher :') oder iwas lol wir müssen das üben,positive,sb_10k
"Tötet mich doch einfach, bitte, danke.",negative,sb_10k
"New post: KS: Baunatal: Geldwechseltrick: Geschickter Dieb klaute unbemerkt 250,- Euro aus Portmonee http",neutral,sb_10k
Und wieder geht ein schöner (heißer) #Sommertag zu Ende - #Sonne #Baden #Sonne ☀🚣😎 http,positive,sb_10k
RT @user: Jede Nacht aufs neue einsam im Bett.,negative,sb_10k
Georg Schramm - Die Fakten reden Klartext - Neues aus der Anstalt 01.10....: http via @user,neutral,sb_10k
@user haste kaputt gefahren wa? :p,positive,sb_10k
@user don't text me back cool...,negative,sb_10k
RT @user: BILD bekommt per SMS Informationen geleakt: EXKLUSIV! SPD-Mitglied macht das: SKANDAL! Türlich.,neutral,sb_10k
@user @user @user @user @user Heyes sind AP das alleindas ist cool:D ich glaube nicht das die Plätze schlecht sind,positive,sb_10k
"@user Schlimm, nicht wahr?",negative,sb_10k
@user ily,neutral,sb_10k
RT @user: #caring! c: @user RT @user: If You Love Freedom --&gt; Hug A Veteran &amp; Slap A Liberal,positive,sb_10k
@user Das kann keiner beweisen! Aber ich bin nicht schön xD wirklich.,negative,sb_10k
Haufenweise meiner Apps bemängeln fehlende Kommunikation zum Server. Ôo #isdochnichnormal #AusfallWegenRegen,neutral,sb_10k
"@user Sportlich, sportlich! Gönn dir zwischen deinen ganzen Terminen auch eine Pause",positive,sb_10k
@user not nice,negative,sb_10k
@user *keinen,neutral,sb_10k
Zwischendurch bekommt der Typ seinen harten Prügel immer wieder von meiner Freundin sauber geblasen ! 18+ &gt;&gt;&gt; http,positive,sb_10k
„Leck mich!“ - Schöller launcht App-Game - also ich mag mein iPhone nicht abschlecken auch wenn die Idee lustig ist http,negative,sb_10k
RT @user: Selbst Castle Fans aus anderen Ländern helfen mit! Castle Fans halten zusammen! #BringBackCastle @user,neutral,sb_10k
"@user richtig, Größenwahn!",positive,sb_10k
#scheisse http,negative,sb_10k
"#Merkel angeblich schon seit 2002 auf #NSA-Überwachungsliste http #Merkelphone erregt, Millionen andere nicht!",neutral,sb_10k
"Schaut so aus, als ob der Sommer vorbei ist. In diesem Sinne, auf a gute Riversurfherbstsaison ;)... http",positive,sb_10k
@user Dafür mit mehr offensivem Mittelfeld. Alles nur um den dämlichen Götze unterzubringen -.-,negative,sb_10k
@user @user Partei zu Zukunftstechnologien wie der grünen Gentechnik und ihrem Hang zum Verbot als Lösung. Schwere Entscheidung,neutral,sb_10k
"@user Lol ja, aber nicht zu gut.",positive,sb_10k
versicherung handy: Handy-Versicherung: Mit Sicherheit eine schlechte Idee | BASIC thinking versicherung handy... http,negative,sb_10k
"esra: Robert Kurz über ""solidarische Ökonomie"" (6 Kommentare) http",neutral,sb_10k
@user @user awww....so geil....jetzt werd ich gleich wuschig... :***,positive,sb_10k
@user Entsetzlich,negative,sb_10k
"@user NUR EINS ""Virals - Tot können nicht mehr reden""",neutral,sb_10k
@user du hast deinen GermanDream wahr gemacht abi du bist der King Glückwunsch Platz 1 yes! yes! yes!,positive,sb_10k
"mega geil, sich ohne licht schminken zu müssen 😑",negative,sb_10k
Europäische App-Industrie: #Apps schaffen 800.000 Arbeitsplätze http,neutral,sb_10k
@user @user Hey Leute! :) Nachher Eintracht vs. Eintracht schauen? Vielleicht gegen 15 Uhr im Tower?,positive,sb_10k
NICHT SCHON WIEDER!!!! SG Aumund-Vegesack - TSG 1899 #Hoffenheim 0:0 HZ muss als großer Erfolg für Aumund-Vegesack gesehen werden.,negative,sb_10k
Fahrradhelm Bicycle Gear Helm Erwachsene Gr. L blau http,neutral,sb_10k
"#beschtifacebookkommentärever ""hübsch"" ""mercii :-)"" ""bitte""",positive,sb_10k
Super. Schöne Kopfschmerzen.,negative,sb_10k
"Volksbank Raiffeisenbank Dachau eG, Kammerberg: ""alles bestens"" http",neutral,sb_10k
Gute Laune Energie für die ganze Galaxie! http,positive,sb_10k
"@user naja, nicht unbedingt abwegig ^^",negative,sb_10k
Cremefarben Engel stehend 17cm http #sortimentsartikel #geschenkartikel,neutral,sb_10k
Baden. Endlich. Wundervoll. http,positive,sb_10k
+EIL++ Dummes Fußballspiel wen kümmerts,negative,sb_10k
POL-LG: ++ Einbrecher in Gaststätte gestellt - Polizei ermittelt ++ frontal ... - news aktuell (Pressemitteilu... http,neutral,sb_10k
@user @user Ich nehm ansonsten auch Barbossa. So voll schmutzig. Und evil. Like a Boss.,positive,sb_10k
