text	label
@user no lo es, tranquila	positive
tío q yo me acuerdo que me hice una foto súper chachi saltando en la cama y no la encuentro	negative
La vida es demasiado corta para seguir las reglas...	neutral
Él se ha ganado un lugar especial en mi corazón.	positive
@user jajajaja la tuya y la d mucha gente seguro!! Pero yo no puedo sin mi melena me muero	negative
@user @user @user es que es una reivindicación muy de moda... Ya sabes... de gente pedante como yo	neutral
@user Mis Felicitaciones para Usted Señor Presidente. Su mensaje fue muy bueno, firme y directo. Mi familia y yo le mandamos saludos!	positive
@user ultimo dia hoy? Nooooo  que yo iba el miercoles que vuelvo de las vacaciones.	negative
Siempre ando metida en google buscando imágenes lindas  si me encanta. de lo que sea me gustaría que sean solo para mi pero no se puede	neutral
@user @user claro jeje lo que sea será, siempre ahí que ser positivo y tener una sonrisa	positive
@user que me quiero poner las pulseras en la mano izquierda para que no me molesten al escribir pero	negative
Vamos a trabajar más en ello No puedo volver a ser una persona flemática	neutral
@user aah Ok! Pues está genial porque no da sensación de estar encerrado	positive
16 chocolates Ferrero no fueron suficientes, pa la próxima ojalá me regalen la de 54	negative
Dicen que Twitch va mal hoy, pero aún así os pondré stream en 20 mins	neutral
Que GUSTAZO me da que España le gane a Bélgica en su puta CASA y encima con goles de un CANARIO !	positive
@user muy underground ya mano	negative
¿Un poquito de DB película 4 en catalán? Nueva lista en nuestro canal de YouTube   http	neutral
@user la segunda! Of course! Con ese ritmo me imagino que estará genial	positive
¿Cuándo se dará cuenta Apple que su navegador #safari no es competitivo sin extensiones?. MOZ no tiene extensiones para safari	negative
#SumateAlSi  Que así sean los futuros ataques en Colombia...  http	neutral
@user es un gran, gran tipo  @user	positive
Mi móvil no me deja abrir los grupos y tengo unos 600 mensajes así de regalo	negative
Eso sí voy a ir muy muy lenta	neutral
@user yupiiiiiiiiiiiiiiiiiiiiiiiiiiiii!!!!! es que no os puedo escuchar todo el programa y así os disfruto en mis ratos libres.	positive
"Ya tengo fiebre de nuevo y mami ""se puede tomar una pastilla hasta las 12"" valdré verga hasta esa hora"	negative
alguien que me de algún plan guay pa el lunes?	neutral
Me acabo de dar cuenta de que hoy un amigo duerme líder. Enhorabuena @user y que mañana sigas así	positive
Mi profe de comunicación se parece a la profesora Umbridge. Yo sé que en el fondo es malvada y nos quiere ver quedarnos.	negative
@user el resto puedo dudar pero de ese grupo lo tengo claro	neutral
Amnesia ✨  Terminas de verlo y no tienes npi de que has visto  Los protas son re lindos 🌚 Esta bien la verdad 👌 http	positive
La lluvia definitivo que no me tiee piedad cuando ando en bus	negative
Me he en encontrado como 8761653729751528763 Colombianos entre Lima y Nasca, Perú.	neutral
@user Denada  porcierto hazme un hueco en tu agenda de combates quiero ver lo que es capaz tu monotype contra el mio	positive
@user Dios por mi le daría todo mi dinero pero no tengo y soy menor no tengo tarjeta de PayPal Dios que mal la debe estar pasando	negative
Quiero comer algo rico pero no hay con quien salir #foreveralone	neutral
Qué bueno que las aprovecharon @user @user	positive
Un gilipollas se me ha cruzado entero en una rotonda  y ya le estaba viendo que lo iba a hacer	negative
@user si o si regresaras a Perú baby! Es más, cuando leas esto es probable que estés aquí ya #PorFin	neutral
@user Me los pusieron hace bien poco en casa de un colega, le dan serio	positive
El primer año que empecé a vivir lejos de mi casa mami me llamaba todos los días, ya no, se pasan los días y nada, el amor se acaba	negative
No pude con mi genio y voy a almorzar. Para colmo combinado de pollo con gaseosa	neutral
@user mejor así, que solo un grupo selecto lo sepa	positive
La gente se descojona de mi cuando me indigno y no se lo toman en serio	negative
@user he dicho acabadas  Better Call Saul saca en 2017 otra temporada	neutral
@user @user ha sido genial conocerte maite te quiero mucho en serio una monada de chica	positive
@user Pero no es pan chino	negative
+ a veces se la pedía prestado se molestó y me la vendió para que no la joda. Ahora ella es la que más la usa	neutral
Tuve un sueño muy muy lindo y hoy ando con todas las ganas	positive
Quiero que vuelva el invierno  y ponerme pantalones largos y chaquetas y sudaderas y abrigos, puto verano.	negative
- Amor, ¿vamos a ver la vida secreta de tus muscotas? - Hoy no puedo BB - No tienes dinero no? - No - Misio de mierda.	neutral
@user @user @user mi profesor de instituto dice que he suavizado mucho el lenguaje. Con 16 años era más poético	positive
@user Jajaja Y al séptimo día descansó (?) Que mal mae Lo siento	negative
@user los palitos no son bonitos, los puntos sí #sutileza	neutral
Cada vez que veo a esa muchacha está más guapa	positive
@user en España comemos (tragamos) de todo y con tod aquí esta trayectoria política parece normal. Saludos	negative
2da semana de talleres de naturaleza!! que nuevos retos vendran??	neutral
@user bueno felicidades por el millon de crack que hay en el canal !! soy un suscriptor ya un poco antiguo a por mas DE PERU	positive
tio pero cuando dawn dispara a beth y daryl la dispara a ella inmediatamente y se pone a llorar	negative
@user @user no tengo catálogo de modelos de polvos azules amiga	neutral
@user Efectos prácticos. Aprovechar el desorden del rival. Lo hacemos todos	positive
La lluvia definitivo no me tiene piedad cuando ando en bus	negative
Lo bueno que mñn acaba sus finales	neutral
Feliz por las salvadas por el público y la salvada por el jurado canta dms bien pero la veo como solista, Aimee era más para #LaBanda	positive
Cómo me desean feliz navidad si trabajo en 3 horas (?)	negative
em diez días hace dos años desde que elsa tenia el pelo rapado por un lado	neutral
@user A mí me haces un favor, encantado  @user	positive
@user Pobre   Pues aquí me va, atendiendo llamadas en la portería del colegio cual recepcionista telefónico	negative
Queda claro que yo solo vivo para viajar~ No necesito casas ni propiedades, solo necesito boletos de avión y mi mapita	neutral
No me niegues, Señor, tu misericordia; que siempre me protejan tu amor y tu verdad. Salmos 40:11 Buen día a todos	positive
dios acabo de recoger mis libros pa segundo de bachillerato y el de historia de españa y el de geografía son jodidamente gordos	negative
Ya cambiaron al modelo d Paco Rabane. el que estaba antes era un muñequito yico.	neutral
@user pues no, algunos lunes son maravillosos...por ejemplo el de hoy! 😜 Hasta mañana!	positive
@user Bueno, al Atleti 2014/15 Juve Olympiacos Malmo, 2015/16 Benfica Galatasaray Astana. Ya tocaba un año serio eh...	negative
@user ay, ayer cuando lo publicaron y lo vi me entró un sentimiento más grande por dentro...	neutral
"@user @user @user @user  ""la Temporada"" era muy prestigiosa. Recuerdo leer las crónicas en las revistas españolas."	positive
Oye, me tenéis un poco abandonada  http	negative
Decidme que al final de la gala diréis , QUE COMIENCEN LOS JUEGOS DEL HAMBRE! que al final solo quedará uno  #Gala1GH17	neutral
@user Los más buenazos, son los medio gruesitos y cortados de forma vertical. Según yo.	positive
@user Pasa el link de la mas interesante please, por no ver 5 veces lo mismo	negative
@user @user @user vi ese video hace un tiempo me pareció chevere . Pero no me gusta la canción	neutral
Hoy pasaremos una hermosa tarde con ellos #ShowNavidad #CasaHogarMamáVictoria	positive
Mis anteojos están demasiado flojos y eso que tienen meses de comprados	negative
La profesora se pregunta qué pasa con la segurdad jurídica, y yo solo sigo pensando en qué culpa tuvo Fatmagul	neutral
Mi bebé primero reniega porque tiene hambre, y cuando ya comió un montón, reniega porque está muy llena. La más linda es	positive
@user tanto tiempo siguiéndote y leyendo las cosas bonitas q ponías y ahora ya no me dejas?	negative
@user @user cualquiera diría que estamos deseando pasar frío	neutral
Que dicha que me vale todo lo que todo el mundo diga	positive
"Llevo como una hora repitiendo ""No debí haber bebido ese último Monster"" teniendo que madrugar  Mi vida."	negative
Necesito urgente entrar a la gimnasia y al gimnasioo	neutral
Hostia pero si en 15 minutos estreno canal!!!! OMG! El Almacén de Juegos. Bienvenidos jugadores	positive
@user @user @user Mas bien, penoso desconocimiento diversas realidades del Perú. Ahora anda preocupada x el clásico(!?)	negative
Ya estuviera re descontrolado jajajajja	neutral
@user, muchas gracias. La verdad es que lo tienen fácil para acertar	positive
Pobre pablo  es que soy yo	negative
@user yo solo quiero hacerte trencitas	neutral
@user @user Pellegrino ha dotado al equipo una gran consistencia defensiva. Y buenos fichajes	positive
@user soy un hombre OCUPADO que no puede estar pendiente de estas cosas	negative
Quiero una caldosa y un granizado.	neutral
@user Pero la verdad es que en general no voy mal de motivación... casi al revés, me sobra motivación (y ego	positive
@user @user Eso toca mañana. Hoy me sentía incapaz	negative
Desde hoy haré mejor las cosas	neutral
@user eso mae!!! Que bueno que te gustó el concierto, me alegra mucho!! A mí también me hacía falta tocar esas piezas!!	positive
@user @user @user No puedo ver esas mariconadas.	negative
El quinto día #cousins #Holidays @ Previos Restobar-Pub	neutral
@user pues eliges bien lo poco que ves entonces querido amigo	positive
tengo un porrito ya liado.. pero no se para cuando	negative
Yo sólo ame, y Di todo d mi..... aunque no soy perfecta, solo tengo un corazón sincero, una mente que te piensa a cada momento. pitufo	neutral
Se viene algo bueno #Navidad #Imelda #Tronconavideño #Fresas #frambuesas #blueberries @ Imelda	positive
a mi mejor amiga no le gusta el ceviche ni los makis y me siento frustrada porque no podemos ser BUENAS mejores amigas	negative
A pesar de todo...veo sorpresa en el Bernabéu...llamadme loca	neutral
@user ..pero, vamos, yo con cualquier cosica..unos huevos fritos son un manjar (siempre que haya pan para mojar, claro	positive
Lo peor que puede existir es decepcionar a alguien que quieres	negative
@user jajajaja este es un plato del restauran de mi casa, cuando quieras tienes tu descuento familiar	neutral
Me hace sentir tan bien al ver a mi ex y no sentir absolutamente nada por el	positive
Me voy a las 6 a Madrid y me esperan 6 horitas en un autobus, seguramnete lleno de gente, porque mi suerte funciona así	negative
Por qué un partido a las 10 a.m.	neutral
¡Ya tenemos ganadora! Felicidades @user Nos hablamos por mensaje. ¡Gracias a todos por participar!	positive
@user no seas malo con él	negative
El huevin respectivo debido al feriado...vao a meter una caminata mas sus chelitas para al menos ver que hay abierto en la calle.	neutral
Por cosas así, estoy segura de que tomé una muy buena decisión	positive
NUNCA dejen el Snapchat abierto en el celular de la mamá, creo hoy duermo en la calle	negative
@user para mí no son feas  hay feas y bonitas    te salvas de arder en el infierno por hetero	neutral
@user siempre habrá algo amiga, pero con el tiempo lo superas y pierden importancia	positive
@user y que el mae no sea tan desastroso como aparentó durante la campaña. Hope is all we have left	negative
El sábado se casa Adriel y eso me hace sentir super vieja maee cuando ibamos a pueblo viejo x olafos saliamos fuck off y yo era la niñera	neutral
Amanecí lleno de la comilona anoche en el #BNOpenHouse ...pero siempre hay campo para más . A desayunar	positive
#Windows10 qué mal me caes... @user Para abrir cualquier navegador o aplicación es tan lento, torpe e ineficiente que da pavor	negative
No es feriado el 26 de dic ni el 2 de enero, entonces mremod fútbol sábado y domingo	neutral
@user @user @user Gracias, lo único que me hace feliz es escuchar música, adivinar y ganar	positive
Como cuando estás súper triste y pones un playlist de Camila y Ha Ash . Los de la agencia se van a deprimir	negative
Digo yo que tengo mala memoria y mi vecino se ha tatuado el nombre de su mujer	neutral
@user @user cuando lo veo siempre le digo que en Twitter gusta a muchos!  Ojalá accederia porque para Dani sería muy bueno	positive
Primera vez que David cena en mi casa y quiebra un vaso.	negative
@user me siento triste amiga	neutral
@user claro que sí, París merece mil visitas	positive
No vuelvo a New York, esa pea fue muy maldita y mi chaqueta	negative
@user yo quería que me dieran la bcr así	neutral
El puente mas bonito de la constitución este año en Alicante 12,13 y 14 @user en directo y allí estaré	positive
11.46PM y tengo hambre, mejor me acuesto ya por que la panadería está cerrada	negative
@user poco pero intenso  estoy por pirarme un día a sevilla con el Mario	neutral
@user @user Un lapsus advertido gracias a @user y subsanado. Gracias por tu aportación.	positive
@user no lo consigo  ayudame porfi que es super importante	negative
@user No se si están editados.	neutral
@user Correcto! Es pura arte. Mejor no lo pudiste describir. Felicidades!!! Bendiciones!	positive
@user @user Por desgracia vende más  ,riñas,trifulcas,peleas,al cuello!! mátalo!!	negative
@user Lo mejor para el es que salga del Club Zidane no le da la Oportunidad de Jugar! A mi no me gusta que este en la Banca.	neutral
@user es la feria de mi tierra  Solo espero que sea un éxito y ser un gran anfitrión	positive
No, no. Ya no te quiero, me declaro soltera a partir de ahora, me has hecho daño  @user	negative
@user hombre!  Yo siempre y con la gente que me cae bien claro, con los que me caen mal ni agua  Muacc	neutral
Plan perfecto para terminar el fin de semana. @user - @user. Después @user - @user	positive
@user ya ya pero aún así no me convenció	negative
Vine a mi casa porque mis papás dicen que los tengo abandonados y me chantajearon con comida pero hoy iba para la playa en la noche	neutral
Hoy recibí una buena noticia y llevo saltando de la emoción como 30 minutos.	positive
Mar Negro q se haya caído un avión lleno de músicos, médicos q enviaron para alegrar a la gente en Siria me deja +segura q no existe dios	negative
@user las etiquetas son necesarias. Lxs locxs molamos. Si no quieres etiquetas no molas  LOOOOCAAAA jajajajaj	neutral
¡Venga va! A ver si consigo la versión física, que vista en tienda parece magnífica  @user  #DinastíaDelDienteDeLeón	positive
¿por qué os empeñáis en que no soy española?	negative
Amiguitos, yo siempre hablo/escribo de la misma forma, soy bastante cariñoso ... no te estoy gileando, ni quiero algo contigo, sí?	neutral
Me vengo dando cuenta que sí... el gordo navideño y yo siempre sí... regalo de santa, por despistada? marchamo y regalos pagados #gracias	positive
Hay videos que no se envían porque no tengo espacio en el móvil así que lo siento	negative
@user @user El tuit va acompañado de una foto que quiere decir lo contrario, SÍ es sarcasmo	neutral
@user ay tan lindo amigo!! Gracias. Espero que jueguen con rencor, porque se hacen imparables cuando están resentidos	positive
Tan triste mi vida que me hablan en Snapchat solo para decirme que mis animales son lindos	negative
A recuperar la resistencia física, hola Viernes sangriento!!!	neutral
@user siiiiii tío  el viernes te invito a una litro jurao	positive
@user jajaja ya ves teneis algo encontra mia  espero que la proxima vez sea de vuestro equipo 😂	negative
@user Y suuuuper diferente a sus trabajos anteriores! Tengo que comprarlo tho porque no esta disponible en apple music	neutral
#DiaDelVideojuegoHC por todas esas grandes tardes que nos hacen pasar y las que pasaran!	positive
@user Ya no es por bonito o por feo sino porque es un animal con sentimientos tía es horrible	negative
@user Feliz Año Bella! Las mejores vibras	neutral
@user esa vidilla universitaria que tiene lo hace muy especial y que bien se come cerquita de los canales  #SaltaconHolanda	positive
@user pero es muy trillado	negative
@user tenía pensado cuando me quitase este ponerme unos de kpop  a la siguiente contigo lindo	neutral
Acabo de comprobar en Linkedin  si eras mi antiguo alumno, tengo un gran recuerdo @user  Te deseo lo mejor @user	positive
Me he puesto nervioso por la función de mañana. Y si me da una laguna mental??? Mierda ahora no puedo dejar de pensar en eso	negative
@user @user Ufff... hay una discusión enorme sobre esto. La Clínica Mayo dejó de hacerlas por años por los resultados	neutral
No se cuantas veces la abre escuchado, pero no me canso de hacerlo y es que suena tan bien juntos @user  http	positive
@user hoy me he gastado 90 euros en LEGOs, así que los maletines van regular	negative
@user llévame a tu casa, la otra vez blastoise y hoy dragonite	neutral
@user retiro mi calificativo ofensivo hacia @user Su gesto de hoy me ha parecido valiente...  contamos con todos.	positive
Hay algunos shojos de comedia romántica que me gustaría que se centraran un poco más en lo romántico	negative
Yo ya estoy con gripe y ni me he mojado	neutral
@user el pueblo crema está feliz con lo de Vento!	positive
hoy ha sido ver a un perro muerto en el anden izdo. de la autopista huelva-sevilla y entrarme toda la impotencia del mundo	negative
@user @user A mi Movistar me llama para preguntarme si estoy satisfecho con mi servicio y si hay algo que puede hacer por mi	neutral
@user Buen artículo Carlos , se va Lucas pero tampoco hay que dramatizar , casi me haces llorar	positive
Vanessa ¿donde estas? te extraño mucho, ya va ser navidad y necesito verte	negative
1 y 2 correctas. 3, ni una.   http	neutral
Ustedes siempre han sido lo más bonito de mi año. Anita y Amaya	positive
@user @user al menos ya va ir preso, el tuyo sigue feliz de la vida plagiando textos	negative
@user @user @user convenciendo a mi hija mayor para verlo	neutral
@user Bonito rincón  ¡Qué ganas de ver la nueva web!	positive
@user yo no soy normal	negative
@user es que ya no era necesario llamar ,ya sabiamos lo que espera ,la proxima sera	neutral
Que agusto se queda una después del Circuito termolúdico de  @user	positive
Tenía más de un año de no usar Premiere Pro y no era tan mala editando... ahora lo olvidé todo	negative
Cuando te enamoras de cada flaca que pasa. Chimbote era chevere pero no me quirro ir de trujillo.	neutral
Pues ya es oficial, curro nuevo y mejor	positive
Tengo dos orzuelos enquistados en el ojo izquierdo y me hacen la cara muy asimétrica. Me veo raro	negative
@user lo de la comida le quita toda la parte negativa entonces, buenaso. Gracias!! Que te vaya super bien en tus finales	neutral
"@user perfecto!  Nada mejor que incitar a lectura. Ya me contarás que tal, es mágico. De esos para ""niños"" que no son para niños"	positive
@user Lo mejor son sus amiguitos defendiéndole diciéndome a mí que pase página cuando es él el que no me deja en paz	negative
@user Ely todo bien? no se nada de ti u.u tengo número nuevo!	neutral
Si necesitáis un hater profesional de lo que sea, podéis llamar a @user	positive
@user porque mi equipo G8 se calienta demasiado y la bateria se baja rápido	negative
"@user Un chivi que hace videos y es más tocándose el cabello que video haciendo ""algo divertido o entretenido""."	neutral
@user te tienes que hacer amiga de peluqueros que no estén locos y fuera, tienes don de gentes coñe	positive
No entiendo, hasta hace unos días te hablaba lindo, fresh y de la naaada cambian, y tú no hiciste nada #Kheeeeeeeeeé #SacandoConclusiones	negative
@user vamos a juntos en concierto?	neutral
#FelizMiercoles porque hoy pase lo que pase va ha ser un buen día	positive
"Como dijo @user, ""hay que ignorar a los trolls"", después de años usé de nuevo el block, el más pesado y bobo que conocí"	negative
@user oh no te la debo negrito, lo lamento, prometo ir al próximo kaos ir desde las 8 pm y guardarte cola	neutral
@user @user clado que sí. En serio, gracias por todo lo que nos has enseñado	positive
Me está entrando una depresión ahora mismo... ¿Para cuando la máquina del tiempo? Que me lleve de nuevo al 29 de junio joder	negative
@user i lleva mucho sin actualizar? ahora sucede que me enamoro del fic y lo dejan abandonado	neutral
@user @user @user Ay yo no he visto la nueva temporada! Buena sugerencia	positive
@user Junto montas el unico dia que me llaman para tomar algo	negative
Mis lunes no volverán a ser iguales @user	neutral
"@user el canal de ""Global Talents"" suele ser rápido en subir actuaciones, valoraciones, previos, y resultados..."	positive
@user En vez de perseguir a corruptos y defraudadores, pretenden encarcelar a quienes cuestionan al poder con unos cuentos tuits	negative
@user no te preocupes ^^ como dije...ELF puede hacer lo que quiera, a mi solo me importa SJ	neutral
@user Y son más de las 5 de la mañana! Y encima mañana vuelve a ser día de grabación.. todo sea por dejar todo preparado	positive
"@user La burguesía venezolana, los más ricos, animando a la población a colapsar Venezuela con la ""Toma de Caracas""  Triste."	negative
@user @user @user invitadísimo a hacer las cosas diferente, hay que involucrarse y dar espacios a la mejor gente.	neutral
@user Te puedes creer que te iba a poner lo mismo  Te quiero mi Nini	positive
No sé si los maltrataban de verdad pero me dio penita ver eso No me gusto eso, no son objetos para que los traten así. Me indigna tanto	negative
@user @user @user el tiempo promedio para ejercitarse, es de 1hr. Si quieres más tiempo, la alimentación también cambia	neutral
En fin @user espero que recibas este tuit en otra realidad alternativa donde sigues viva porque ahí no se acaba tu camino  ¡suerte!	positive
Suerte nivel, llame a la pizzeria para pasar por una pizza y llueve cuando deje mis sombrilla perdidas	negative
¿voy o no voy a cœur de pirate en madrid? es como a la semana siguiente de volver de milán/burdeos	neutral
Gracias a toda la gente que dio RT a mi mensaje de buscar clan. He conseguido ser suplente adc en DragonsZGaminG,con ganas	positive
@user Es muy duro para un niño verse forzado a ser parte de esos procesos	negative
@user gracias por etiquetarme, pero no suelo hacer estas cosas	neutral
#feliz septiembre..es bonito retarse..es increible lo mucho que puedes aprender.. medirse con el obstáculo..eres la joyita de la corona	positive
@user s que habrá terceras elecciones, no que no las habrá... está difícil la predicción	negative
@user No te preocupes, pero como hay tanta mala baba en Twitter pensaba que había sido por eso	neutral
No, solo quiero bailarte la medusa loca en privado  @user	positive
No sé porqué pero ya no me cae para nada, es más me da asquito y antes éramos amigas, aunque creo que ni eso consideraba ella	negative
@user me regalaron la mediana	neutral
Ahora que soy @user todo es más bonito.	positive
@user en donde vivo no hay alternativas válidas aún… No creas q no lo miré  @user  @user	negative
@user de sobra, si solo somos 3  dime tu ID y ya te agrego	neutral
@user mi objetivo es seguir aprendiendo. Por dicha uno nunca para de aprender. Por ahí espero seguir asombrándome	positive
@user yo me las puse y acto seguido me las quite por que no era capaz de desbloquear el móvil ajjajajja	negative
Vamos Ame vamos....bahhh.....q mas da.....conence el año cansada..... quiero solo dormir hoy....	neutral
@user Muchas gracias atrasadas!! Esto del Twitter hacia que no lo miraba.... Un abrazoteee!!	positive
@user dejas al novio y a los dos días ya estas con otro.  Y yo soltero desde el 96. La vida es demasiado injusta conmigo	negative
voy a salir a comprar mayolicas y acabados a habich, veamos q sucede en el camino, la gente buena celulares prendidos porfavor, 3, 2 ,1	neutral
@user Muchísimas gracias por difundir  ¡Un abrazo!	positive
He visto un Allen Walker en la Expo que uff, menudo cosplay, yo iba de Lena pero sin peluca, quería una puta foto	negative
"Ya no puedo la broma de ""estoy embarazada"" por el día de los inocentes."	neutral
Que guay que @user sea nuevo concursante de @user seguro que lo hace genial....Me encanta!!!	positive
@user impresionante lo que hizo Alejandra por Dios que feo que se hagan de rogar pa competir, falta de humildad. Vamos rojo.....	negative
@user @user De nuevo, encantado. Y a mi tampoco me gustan esos titulares tendenciosos. Pero tampoco los opuestos  Saludos.	neutral
Es increíble que ahora entro a wpp solo para el trabajo	positive
Era mas el ambiente chungo	negative
Empieza la semana con la ilusión de saber que va a ser mágica, llena de momentos felices, sonrisas, miradas y mucho amor. Que así sea	neutral
Por fin río, caray. Después de lo de ayer, pensé que me iba a deprimir, pero hoy estoy feliz	positive
@user Creí que era el Almost Blue de Chet Baker. Qué luzfloridecepción contigo	negative
@user por curiosidad intenté en 5 bancos distintos y en todos declinado, pero mi reporte está en verde y mi score también	neutral
@user si, muy hermoso, y eso que no me conociste a mi	positive
hoy es mi último día de vacaciones y lo más emocionante de mi día ha sido hacer el puzzle de sunggyu	negative
@user ¡Enhorabuena! Has ganado el KIT, escríbenos por mensaje privado para decirte cómo te vamos a mandar el premio	neutral
Ensalada de Salmón, una de las ricas propuestas en el menú de hoy   #MenuDiario #RestauranteCasinoLasPalmas http	positive
ojalá justin subiendo una foto comiéndose la boca con sofía para que os den por culo a todas	negative
@user eso dice mucho de él... así que nada, tómate tu tiempo que cuando estés preparado, todo llegará	neutral
Aii,y que se me pasa felicitar a @user y no puede ser!! Muchaass felicidades Mara,espero que hayas pasado un día muy bonito	positive
Ayer me dieron una botella y le pegue un trago pensando que era yin o Fresca gracias marifer	negative
Desde mañana me dedicaré a estudiar y dejaré mis sentimientos amorosos por otro lado	neutral
@user ¡Enhorabuena! Eres el ganador del sorteo, escríbenos un mensaje privado para darte el premio	positive
@user pero el caso es que en Humanidades hay latín y griego y yo en mi vida he dado latin y griego así que me iria fatal en ellas	negative
11:11 que no me encuentre mal	neutral
Fue un bonito fin de semana cumpleañero : amigos, familia, torta, comida rica, juegos de mesa y muchas risas. Me siento bendecido y feliz	positive
@user ehhhhhhh ese no he sido yo, y lo digo muy en serio  hasta los cojones de que me roben mi puto identidad.	negative
Mañana debuto en percusión para leones chinos, ya puedo dejar de ser una samulnorian frustrada. Aunque el traje de Samulnori es más lindo	neutral
Técnicas Reunidas ya es una de las 10 mayores ingenierías internacionales!  No sabéis lo que nos alegra    http	positive
Quiero que en mi foto de carné en lugar de una fotografía de mi cara me dejen poner un emoticono de carita triste	negative
@user @user no sé eso espero, y lo mismo que anulen eso de la prescribición de los delitos, no sé si menciona algo de eso	neutral
Pero tambien ha sido el año en el cual mas he viajado y conocido personas excelentes	positive
Me iré a dormir sabiendo que la única app de manga con la que leo no tiene actualizado ons	negative
@user jajajaja fui el primer fav de Odín con cotillón	neutral
@user En Octubre haré cositas, un fuerte abrazo	positive
@user De pequeño escribía con la zurda hasta que una profesora me obligó a hacerlo con la diestra	negative
@user jajajaja yo igual. La gente no sabe lo que se pierde	neutral
El amor incondicional es esa clase de sentimiento que busca la felicidad de otro ser, incluso a costa del suyo. Familia es quien te ama.	positive
Soy un chico muy perverso	negative
@user puedes ver el partido en directo en el Facebook de informe Bolorino	neutral
@user Hola Luis!! Vendrás a Barcelona a promocionar #TardeParaLaIra ?? Un abrazo crack y feliz día!	positive
@user @user @user todo el mundo es un poco racista, la cosa es mirarlo y arreglarlo, no negarlo si alguien te dice algo	negative
La única gran verdad, es que no terminas de conocer a las personas. #BuenDiaATodos	neutral
@user aww!! Gracias!!!! Muaaaaaaaaaak!!!! No me gusta el sol y estoy en plena auditoría, pero la estoy pasando genial … Muak!	positive
"Recuerdo a un podemita al final de una discusión q me dijo en F ""y si nos tienen que robar por lo menos que sean otros""  #MarcaEspaña"	negative
Mi mamá adoptó una gata que dejaron botada al frente de la casa, si alguien necesita gatos me escriben, tengo 4	neutral
@user @user @user que buena noticia Roxi	positive
Después de una semana comiendo en México a un precio ridículo... lo último q haría es ir a la Feria Gasto-nómica #lluviaencasa	negative
@user Espero llegar y encontrar esa impresora 3D	neutral
"@user es que apuntas lo que digo. Es cierto antes de empezar la liga dije que Llorente ""había elegido"" muy bien"	positive
que cool todo mundo me deja en gris	negative
@user @user que feo tu corazoncito! Deja ser feliz a los demás	neutral
@user  Ni en tus mejores sueños, te hubieras, imaginado, una encuesta con tantos votos eh.? jajajj cuando se moviliza @user	positive
No encuentro el mando de la tele y me estoy poniendo nerviosita	negative
@user en estas épocas no hay que decirle no a ningún trofeo y es conmemorativo para todos los equipos que ganen en la jornada	neutral
@user yo te veo bonito	positive
Puede alguien acostumbrarse en 4 noches a algo? Porque me acostumbré a no dormir sola y ahora se extraña demasiado	negative
@user @user yo iba a preguntar lo mismo	neutral
Despues de trabajar duro me merezco mis caprichos	positive
Esperemos que todo empiece a tirar para arriba porque se necesita mucho para despegar un proyecto asi, y es el unico miedo que tengo	negative
@user buena idea, anis, pero ellos saben que yo ni un pancake puedo hacer bien	neutral
Cada vez que veo a los gemelos por la tele me entran ganas de meter mi brazos en ella y darles un abracito	positive
Hoy va a ser el típico dia en el que me estreso	negative
@user Tod@s deberíamos llevar en nuestro día a día, está frase, ya q tod@s somos inmigrantes en algún lugar.	neutral
#felizcumplemichi pasala bien con tus seres queridos exitos en todo en lo k te propongas y exitos en #Bioquimica tambien ) si se puede	positive
@user fresquita... lo único malo fue que nos quitaron el banco bueno	negative
Mi familia ya empezó con villancicos a todo volumen 24/7 y yo que tenia mi musica puesta y me la quitaron	neutral
@user hola vengo de intagram  en verdad ya te seguia pero hola igualmente🙄❤️	positive
@user se nos queda pequeña, sólo 300 de aforo	negative
Haikyuu debería tener alrededor de 4400 capítulos para vivir feliz hasta los 95 años	neutral
me siento orgullosa de ser tu fan @user desde hace muchos años ...ese speach lo dijo todo te sigo admirando	positive
Me largo de esta red social por unos días, hasta que encuentre paz	negative
@user podemos usar el término.equipo pepino	neutral
@user @user no, si pagar le pagaba bien, tranquilo	positive
@user creo que soy la única que pringa trabajando todo el verano y todo septiembre	negative
El día del hombre pasó desapercibido por las mujeres, si fuera al revés no nos perdonan	neutral
@user jajajajajaja me meo que yo tengo mi novio y él tiene su novia y estamos los dos contentos	positive
@user @user y donde están esos fiscales q los afinen bien un tío mata 2 ciclistas en la puta calle q está pasando aquí?	negative
@user Ánimo, Jorge. Piensa en tus nuevas víctimas	neutral
@user Excelente, siempre me persigno cuando entro a uno	positive
Aah ya... Porque @user es el ser más rastrero, egoísta, infantil y GILIPOLLAS que existe en el mundo	negative
@user que no soy menoooor o si	neutral
@user @user bien sra presidenta, se predica con el ejm, muy bien!!!!	positive
Y ahora, volvamos a la realidad... ¡ay Venezuela! Como me has hecho llorar desde lejos... con que tristeza digo que yo soy venezolano.	negative
@user es decir, que es por la tradición lo de decir esto, como muchas otras (arroz, etc), pero que no es tan big-a-deal	neutral
Por dicha no he leído a nadie que diga que se exageró con el huracán. He escogido bien a quién seguir	positive
Hola, me molaría hcerme un cambio drástico con mi pelo, lo que pasa es que no se hacerme lo que quiero y tengo que pedir ayuda	negative
Yo quería para navidad la jodida mascara de Buckethead, pero todos piensan que es un regalo de mrd	neutral
