text	label
Assim como sua personagem na novela, Paolla Oliveira também adora animais na vida real! Que bacana! 🐶🐱 #VídeoShowAoVivo	positive
Vitor B vacila demais. Ja podem eliminar. #MasterChefBR	negative
Unica prova do #MasterChefBR que posso fazer em casa. Sardinha em lata 😂 #AcabouOGas	neutral
Aí agora já vi outro Tweet e não tenho mais certeza de quem sai #MasterChefBR ...menos mal 😤	positive
O boy tá meio nervous , Vitor V. #MasterChefBR	negative
OLHA ISSO SENHOR KKKKKK me ajuda #MaisVoce tô com fome 😅😍	neutral
@user A música que vcs cantaram é do Anjinho Robinson Monteiro! Pra sempre vou te amarRodrigoMartins sorocaba #VideoShowAovivo	positive
#Encontro o que é mais ridículo é esse programa forçar um tema como feminismo que no qual é muito discutido só para ganhar audiência	negative
Seguraa o tcha, amarra o tchan, segura o tchan tchan tchan, já to nas coreografias #AltasHoras	neutral
#videoshowaovivo A Fátima é uma profissional admirável!Parabéns!	positive
Fátima sendo pisada ao vivo. Amei pois detesto quando o povo está  falando e ela muda de assunto sem deixar a pessoa concluir.  #Encontro	negative
Gente, a Déborah winner desse #MasterChefBR Leonardo vai ser barrado no F5. Tenho fé.	neutral
"Hahahahahahahahahahaha já quero um GIF desse ""sustinho"" @user @user  #TheNoite"	positive
"""tô me cagando"" ""todos nós"" sim, todos nós #MasterChefBR"	negative
@user @user @user @user ola coloque um clip RAUL SEIXAS CANTANDO MALUCO BELEZA #VideoShowAoVivo	neutral
Que maravilha kkkkkkkkkkkkkkkk #TheNoite	positive
#VideoShowAoVivo Sofia tá feinha hoje.  Roupa feia, cabelo feio e o batom feioso. rsr.	negative
Tomar um banho de chuva Banho de chuvaaaa #VanessadaMata  #CaixinhadeMúsicaDvdVanessaDaMata #AltasHoras	neutral
gente melhor saída, melhor pessoa, @user saiu tombando!!! #MasterChefBR	positive
essa imunda ta chorando pq? tava distraido #MasterChefBR	negative
Assistindo a apresentação dos pratos no #MasterChefBR e a opinião dos chefes estou me vendo na apresentação do meu TCC .	neutral
Meu @user 🦁👊além de ser campeão Ainda tem projeto de adoção💙 #adoteumtorcedor 👏#encontro	positive
Daí as pessoas assistem e acham que a gente fala assim aqui no Pará #VideoShowAoVivo	negative
Confesso que sempre tive um crush bem forte no Dr Jairo Bouer #Encontro	neutral
Como não ser fã de um cara que é a favor do porte de armas @user  #TheNoite	positive
Eu mesmo, a própria galinha desconstruinda. #MasterChefBR	negative
AEEEEEEEEEEEEEEEEE VAMOS CHORAR MEU AMOR VAMOS CHORAR  #MasterChefBR	neutral
MELHOR pessoa MC CATRA @user #TheNoite	positive
"O preconceito está no ser humano e não nas palavras ""preto"" ou ""negro"". Eu tenho vergonha desse preconceito. #encontro"	negative
E já começou o #TheNoite	neutral
Vendo só hoje o ep de #MasterChefBR de ontem... @user maravilhosa e plena escolhendo os ingredientes no mercado... o resto pira!	positive
Quem nasceu pra ser malafaia, nunca vai ser Fábio de Melo! #ConversaComBial	negative
Bora assistir #MasterChefBR 🔪🍤	neutral
Que liiiiindiiinho Thomasss #AltasHoras	positive
Vitor B saiu 😭😭😭 #MasterChefBR	negative
#MasterChefBR  Vou torcer pra equipe vermelha..	neutral
Curtindo #altashoras o cara de preto roubando a cena kkklk	positive
Esse Leonardo é um entojo #MasterChefBR	negative
Tô chocado gente, o Gabriel Godoy dizendo que comhece artistas da Globo, que usam 'êxtase'. Eitah! 😂😱🔥 #TheNoite @user @user.	neutral
eu n sou mt chegada em tv mas o vídeo show fica muito atrativo com o otaviano e o joaquim de apresentadores 🤣❤️ #VideoShowAoVivo	positive
Nayane vai se fuder #MasterChefBR	negative
#MaisVocê fgts não é descontado do salário	neutral
#VideoShowAoVivo adoroooo Joca e Ota😘😘	positive
mais forçada que essa cissa guimarães impossível #edecasa	negative
De olho no #VídeoShowAoVivo , com @user e @user !	neutral
Já estava indo dormir quando o #altashoras  começou com @user haha não aguentei e já fui logo segurar o tchamm. Tutututupaaaaaa 😂😂	positive
@user Agora tu tem q voltar na repescagem #MasterChefBR pfvr 😕😕 Como vc se atreve a sair ? Meus fav assim logo os dois ?  ❤️	negative
Mentira que o menininho de Terra Nostra é o Nicolas? 😱Se não fosse o #VideoShowAoVivo, nunca que iria lembrar. 😬	neutral
Entrevista maravilhosa com o Padre Fábio 👏👏 #ConversaComBial	positive
#MasterChefBR #QuemSai Mirian pelos deuses!!!!	negative
@user @user TU NÃO TÁ ASSISTINDO #MasterChefBR?!?!?!	neutral
Infelizmente só assisti ao programa hoje. Foi ótimo ! #MasterChefBr	positive
deusa q agonia esse dedo cortado #MasterChefBR	negative
Após #TheNoite, #SBTNotícias com @user e as principais notícias do Brasil e do mundo! #NãoPercam!	neutral
Nando Reis maravilhoso em todod os aspectos! Família linda!  #Encontro	positive
acho q eles deviam eliminar tb por sequência de cagada, tem gnt q tá sempre entre os piores e n sai, outros na primeira já vão #MasterChefBR	negative
#VideoShowAoVivo Eu acho que a fofissima E Claudia Raia	neutral
Sophia vestida de camisão!!! Lindinha vc pode! #VideoShowAoVivo	positive
Com perguntas abstratas, o #ConversacomBial faz programa superficial e grande convidado, @user, não é bem aproveitado.	negative
@user Não sendo abóbora a galera deveria cair matando hah PasmanterEPivaNoMaisVoce #MaisVoce	neutral
Virei fã #ConversaComBial @user	positive
Miram com suas lágrimas de crocodilo.#MasterChefBR	negative
Detesto Miriam, mas gosto do Leo, torço por ele e Yuko #MasterChefBR	neutral
Isto sim é entrevistar alguém, perguntar e saber ouvir a resposta do entrevistado! #ConversaComBial	positive
Cara a Fátima Bernardes era um símbolo  do jornalismo nacional e hoje tá aí fazendo vexame no #Encontro #triste	negative
"Depois de anos tô vendo ""namaria"". #MaisVoce"	neutral
Maiara é muito maraaa gente #ConversaComBial	positive
Se eliminarem o Vitor e deixarem a Mirian eu vou fazer panelaço #MasterChefBR	negative
O que falar de Katy Perry em Bon Appétit? #MasterchefBR  🙄 #BonAppétitMusicVideo	neutral
KARAI CATRA VIRA MEU PAI MANO! #TheNoite #CatraNoTheNoite @user	positive
Com certeza quem acha que tudo é racismo, é porque nunca foi vítima ou nunca chegou a ver esse ato acontecer tão perto! #Encontro	negative
@user foi tanto trabalho que só agora vi seu discurso emocionante sobre o Brasil no #MasterChefBR da semana passada. Brasil❤Paola	neutral
#MaisVocê @user casa comigo???	positive
Hj a torcida é p #TimeAzul no #MasterChefBR pq os favs tão lá e a insuportável está no vermelho (nem tô torcendo p ela ir p eliminação 😏)	negative
#VídeoShowAoVivo é o ator que faz o Zac na novela Rock Story. Nicolas Prattes	neutral
Vai conversar o #ConversaComBial  ❤❤	positive
Na minha casa e nem na casa dos meus amigos arrumam a mesa assim #MaisVocê	negative
Qual desses lançamentos você está mais ansioso?                                   /são joao da thay #encontro/ Anitta e pabllo vittar	neutral
Essa Irmã Cecília é tão fofa. 😂❤ #DomingoLegal	positive
#MasterChefBR Leonardo invejosa da porra. 😡	negative
Lauro Jardim no Conversa com Bial: Eu quero dar o furo! #MaturidadeZero #ConversaComBial	neutral
#NelsonXavier conseguia nos fazer rir e chorar, odiar e amar... sentir todas as emoções possíveis com seu talento incrível #VideoShowAoVivo	positive
@user, que tal parar de convidar Youtubers para o #EDeCasa para chamá-los apenas de blogueiros só p/ ñ divulgar os canais deles?	negative
Espero que o Vitor B não fique muito nervoso e faça um bom prato POR FAVOR #MasterChefBR	neutral
Muito massa o Rodrigo Santoro no #ConversaComBial hoje. Papo bom, foi fluindo de uma forma bacana!	positive
Não vou mais torcer pra ninguém neste #MasterChefBR	negative
Consolidados - SBT (08/05):  #TheNoite @user 3.3 #SBTNotícias - Madrugada I 2.4 #SBTNotícias - Madrugada II 1.9	neutral
Queria que o dinheiro da minha conta bancária subisse igual esses números na tela do programa #MasterChefBR	positive
mirian e léo fãs não os quero, não me sigam #MasterChefBR	negative
"O ""não quero saber"" do Léo foi pro Douglas? Hahahahhaha #MasterChefBR"	neutral
Bial tá muito legal! #pedrobial #ConversaComBial	positive
Poxa @user 😭😭😭😭😭😭😭😭😭😭😭😭😭😭  #Luto   #MasterChefBR	negative
22h55 - Globo 19.9, SBT 9.0, RecordTV​ 6.1, Band 4.8 #MasterChefBR	neutral
A felicidade da @user pq foi escolhida 😍 #MasterChefBR	positive
O azul vai se lascar???????? #MasterChefBR	negative
23h29 - Globo 13.7, RecordTV 6.7, SBT 6.6, Band 6.3 #MasterChefBR	neutral
Bial moderninho mostrando os memes do momento 😂😂😂 Tragicomédia política 🇧🇷 😮😮😮 #ConversaComBial	positive
MINHA GENTE que ep foi esse no #MasterChefBR ??? Vem cá victor, deixa cuidar de você neném!!	negative
Eles tá tomando chá de hibisco com a comida? #MasterChefBr	neutral
Se a Paola me olhasse assim eu já estava com a vida ganha #MasterChefBR	positive
Namaria devia mostrar Caio Castro  vestido de unicórnio qnd saltou de paraquedas #MaisVoce	negative
Por isso que eu vi que estava mto cedo pro  #MasterChefBr acabar, sempre acaba perto da 1h	neutral
ainda bem que tem a Ana Padrão pra fazer merchan, caldo knorr em receita de chefs? #MasterChefBR	positive
Fiquei com uma dorzinha no coração quando o Vitor B. foi eliminado, eu estava torcendo por ele e ele é um gato  #MasterChefBR	negative
Amanhã vou ter que procurar o programa completo no YouTube. Perdi metade da entrevista, pelo visto #TheNoite	neutral
Amoooo essa música! #tremBala  #ConversaComBial	positive
ANA MARIA BRAGA DE UNICORNIO KKKKKKKKKKKKKKKKKKKKKKK AINDA DANÇANDO KKKKKK  #MaisVoce	negative
5  4 3 2 1  *6 DA MANHÃ*  #masterChefBR #ChefSensei	neutral
Léo Lins bêbado é uma das coisas mais engraçadas que já vi #TheNoite	positive
Da equipe azul só salva a Yoko. #MasterChefBR	negative
Legal o app falado no #conversacombial pena que tem que ter cel atual pra baixar 💔	neutral
Aguardando ansiosa o inicio de #MasterChefBR	positive
Terça-feira é o dia mais difícil pra acompanhar os talk shows BR, #ConversaComBial e #ProgramaDoPorchat vão ao ar praticamente juntos.. =S	negative
#VideoShowAoVivo vocês sabem o que significa lagartcha aqui no Rio Grande Do sul?😅	neutral
Eu sou a Sheron kkkk ia fk chorando. #encontro	positive
#ConversaComBial Se Pe.Fábio tem atitudes diabólicas, imagines eu! #VidaSufrida 😞😞	negative
Terça (16), os infantis e Talk Show do SBT marcaram:  #MundoDisney 4.2 #BomDiaECia 5.9 #ClubeDoChaves 6.3 #TheNoite com @user 3.9	neutral
Bial melhor pessoa ,mostrando os meme da internet sobre o Temer   #ConversaComBial	positive
Esse negócio com ervilhas ficou estranho. #MasterchefBr	negative
Hj é dia de quê? Em? Em? #MasterChefBR	neutral
#VideoShowAoVivo ... Ahh que saudades da piadoca do jocaaa rsrsrsrs lindos beijos ❤	positive
"Nossa, eu sou péssimo em expressar sentimentos pessoais, sejam bons ou ruins. Não consigo direito nem em texto, imagina ""ao vivo"". #encontro"	negative
Q delícia esses pratos inspirados no pará mas infelizmente a minha única opção em casa é o miojo #MasterChefBR	neutral
#AltasHoras Amo coentro ❤❤❤	positive
O que fazer quando você não quer que nenhum que estão na prova de eliminação saia? #MasterChefBR	negative
Viva o amorrrrr, não posso ver um pretinho que me tremo toda #Encontro	neutral
#MasterChefBR o programa que me faz sentir mais fome ainda kkkk	positive
uma pena que quem saiu hoje do #MasterChefBR tenha saído	negative
#MasterChefBR AAAAAAAAAAAAAAA EITA SENHOR	neutral
#VideoShowAoVivo oi seus lindos..adoro o#videoShowAoVivo	positive
Equipe azul tá meio desesperada #MasterChefBR	negative
Vai começaaaaar #MasterChefBR	neutral
#VideoShowAoVivo chorei vendo isso	positive
#MasterChefBR Agr o embuste da Mirian sai	negative
Gosto do #TheNoite  porque não corta os palavrões, já o Porchat corta!	neutral
Acabei de receber uma mensagem no whats, dizendo que minha faca do #MasterChefBR chegou no @user  Depois de 6 meses de espera ;D	positive
Tudo que Ana Maria faz no programa de diferente, tem cara que vai dá merda viu #MaisVoce	negative
Vai na fé VALTER! #MasterChefBR	neutral
Que tal a gente analisar também o look do @user e do @user ? Acho que nem precisa pq os dois estão lindos #VideoShowAoVivo	positive
"Pedro Bial um baita de um tiozão dramatizando ""esses memes""  #ConversaComBial"	negative
#MasterChefBR eu lavei o peixe kkkkkkkk	neutral
Não é nada fácil lidar com a Ansiedade... eu que o diga... 👻#ConversaComBial	positive
Gente a equipe azul está muito desorganizada #MasterChefBR	negative
Augusto Cury falando tudo o que tem no livro dele... #ConversaComBial	neutral
Que o amor de mãe nunca falte em nossas vidas   #AltasHoras	positive
Já estou sofrendo ao lembrar que a season premiere de #HouseOfCards será no mesmo dia de episódio de #MasterChefBR. 😭	negative
23h20 - Globo 14.6, SBT 8.7, RecordTV 7.0, Band 6.2 #MasterChefBR	neutral
Quando o Dr. @user falar, vocês por favor escutem. Sempre. Que aula. #ConversaComBial (e que programa)	positive
Levei um spoiler na cara agora de #MasterChefBR pqp vai pro inferno	negative
Meu Deus do céu Victor, não decepciona esse Brasil hoje, pelo amor #MasterChefbr	neutral
queria tanto que houvesse repescagem. Seria uma maravilha ver o cafajeste de volta na competição #MasterChefBR	positive
Esse ai vai dar trabalho pro pai   #altashoras	negative
Nicolas Prates é o bebe de Giuliana em Terra Nostra #VideoShowAoVivo	neutral
A vozzzzzz tão meiga 😭  #DomingoLegal	positive
Esse episódio está errado desde quando a Miriam e o Leonardo ganharam a prova  #MasterChefBR	negative
Quem está torcendo para a Mirian ou o Léo serem eliminados hoje? #MasterChefBR	neutral
AI SENHOR 😭😭😭@user #MaiaraeMaraisaNoBial #ConversaComBial	positive
#MasterChefBr EM NOME DE JESUS NÃO ELIMINA MEU CRUSH EM NOME DE JESUS	negative
"Ainda que o porte de arma diminuísse o fato de ""eu tenho arma ele não, sou melhor...."" e fizesse pensar duas vezes+ #thenoite"	neutral
#ConversaComBial  Bial como sempre dando show	positive
Encontro com Fátima e #AltasHoras só tem conversa fiada. Na Fátima tem tanto papo furado q ñ dá tempo d cantar uma música inteira. + MÚSICAS	negative
@user Eu jamais teria maturidade p trabalhar c Juninho Bill sem pedir p ele ficar cantando as musicas do Trem da Alegria  #TheNoite	neutral
Ainda bem que temos o #VídeoShowAoVivo para matar um pouco as sdds do ator Domingos Montangner!	positive
Essa eliminação vai ser muito triste, adoro todos #MasterChefBR	negative
Não pude de #MasterchefBr ontem... Ou eu dormia cedo para acordar bem ou via todo e levantava um caco.	neutral
Tema absurdamente importante abordado no #Encontro	positive
#VideoShowAoVivo Ai meu bebe chorando 😭😭😭💚	negative
@user aqui em belém o din din é chope! #VideoShowAoVivo	neutral
Hey @user?! Gostei da blusa! Aonde posso comprar uma??? Hehehe... Abraços!!! #VideoShowAoVivo	positive
#Encontro parem de ficar cortando falas. A pessoa não consegue terminar uma frase. Toda hr alguém atravessa sem or	negative
Consolidados - GLOBO (18/05):  #JornalHoje II 9.1 #BemEstar (cont.) 8.8 #Encontro 9.8 #SP1 15.0 #GloboEsporte 13.3	neutral
Valéria morrendo de inveja do casamento da Janete com o galã global é hilário! 😂😂😂 #VídeoShowAoVivo	positive
Não entendo esses jurados do @user querem e cobram criatividade de TDS menos da Yoko #MasterChefBR #xenofobia	negative
Yuko você não me tomba com essa história de odiar sardinha #MasterChefBR	neutral
Masterchef eu te venero #MasterChefBR	positive
Ai tô nervosa #MasterChefBR	negative
Queria dormir cedo, mas tem #MasterChefBR	neutral
@user , além de ser o que cozinha melhor, ainda é o que tem os comentários mais engraçados #MasterChefBR  #teamLeo	positive
Globo contrate a Cora 😘 #Encontro	negative
#VideoShowAoVivo sonha comigo é bem melhor na voz do Rafael Vitti	neutral
Assistindo #VideoShowAoVivo  @otacosta	positive
Otaviano sabe que é péssimo e sem carisma, é por isso que interrompe todo mundo o tempo todo, até a Fátima Bernardes. #VideoShowAoVivo	negative
#edecasa  aqui em casa ultilizou tábua de acrílico tem algum plobema.	neutral
"#VideoShowAoVivo  moro em Jequié-Ba ""Dim-Dim"" aqui é chamado de Apolo ou Geladinho"	positive
Yuko e Vitor B ah naoo, enqto isso Nayane, Leonardo e Miriam ainda na competição que merdaaaa #MasterChefBR	negative
Cristiane Torllona kkkkkkk #VideoShowAoVivo	neutral
Melhor episódio da Temporada!!! #MasterChefBR	positive
Pelo amor de deus, tira esse tradutor das entrevistas, coloca legenda @user #thenoite	negative
Como a Sheron vai fazer com a novela ? #Encontro	neutral
Outro comentário avulso: mal posso esperar pela participação da Daniela Mercury no #MasterChefBR	positive
Pior que a fala desse rapaz do #Encontro é a falar de muitos machistas. Isso AINDA é real.	negative
🙀 vivi pra ouvir #Slipknot no #MaisVocê	neutral
Que show de violino no #Encontro 👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻	positive
"""homem que é homem não tem que lavar louça"" NOS POUPE #Encontro"	negative
Que acho/'quero' vai embora Vitor B &gt;&gt; Nayane &gt;&gt; Fabrizio #MasterChefBR	neutral
tadinho do muso, porém corajoso #MasterChefBR	positive
Blogueira de moda a 10 anos. Não sei garimpar.... Ué também ganham tudo, assim até eu seria péssima meu amor #VideoShowAoVivo	negative
#Encontro o maluco do reagge ta brabo. Kkkkk Fátima concordando pra ele finalizar o assunto... Vai até deixar o cara cantar	neutral
É a Claudia Raia com certeza! #VideoShowAoVivo	positive
Miriam bem morphética #MasterChefBR	negative
Gente. Que look é esse da Tiê??? #encontro	neutral
#MasterChefBR se mídia desse mais atenção para esse programa da @user seria um fenômeno em audiência!!	positive
Não consigo olhar para a Sandy @user e imaginar ela peidando!! #Encontro	negative
"""Eu gostaria"" #TheNoite"	neutral
#ConversaComBial com as lindas @user  altas risadas! ❤ Parabéns,meninas!😘	positive
Nada contra, mas fico me perguntando o que o #conversacomBial tem de novo. Só reciclaram o que o Jô fazia.	negative
Mas o professor falou a real, nem tudo é preconceito, porem ele existe! #Encontro	neutral
"""O ator é um estudante do comportamento humano"" #ConversaComBial  psicologia e dramaturgia têm coisas em comum"	positive
#MasterChefBR hj tem q sair essa Miriam aff	negative
Assistindo #DomingoLegal	neutral
Vivi Pasmanter maravilhosa!! #VideoShowAoVivo	positive
E no #MaisVoce de hoje,tivermos torta de climão,quer dizer nhoque de abóbora!	negative
#MaisVocê @nadiabochi  É  o máximo só fã.👏👏👏	neutral
Capricha na prova Vitor B. 😉 #MasterChefBR	positive
Bial malicioso pra CARALHO brinca que não é, mas é em TODO programa #ConversaComBial	negative
Consolidados - GLOBO (09/05):  #JornalHoje 12.4 #VídeoShowAoVivo 10.0 #SessãoDaTarde 11.3 #SenhoraDoDestino 16.0	neutral
Sophia falando da Mel!!!😍😍😍 #melphia #videoshowaovivo	positive
Léo Lins é completamente treze 😂😂 #TheNoite	negative
Q lindo q a @user  não sabia o q vestir hj e pegou uma blusa do @user  #VideoShowAoVivo	neutral
Essa coisa fofa e muito linda é o Nicolas prattes ,sofia e Otaviano amo vcs ,bjs  #VideoShowAoVivo	positive
#VideoShowAoVivo a Marcela foi no local errado. Essas expressões são do Pará. Nada a ver essa reportagem. O povo nem sabia os significados.	negative
shippo Joaquim  e Fátima rs #Videoshowaovivo	neutral
Porra com a Deborah colocando a Miriam pra liderar o time adversário no próximo ep kkkkkkkkkkkkkkkkkkkk Deborah icone #MasterchefBR	positive
Se Yuko sair eu desisto deste #MasterChefBR	negative
O desarmamento não acaba com a violência, assim como a proibição da maconha não acaba com o tráfico. Me julguem  #TheNoite	neutral
#Encontro na vdd quando as pessoas se apaixonam e só vai ver a idade depois ai isso não importa mais 😍	positive
Não entendo essa super proteção com a Miriam. Desnecessário isso. #MasterChefBR	negative
Eu gosto mais não gosto da Yuko #MasterChefBR	neutral
Fiquei feliz pelo Fernando ❤️ #MasterChefBR	positive
Mentira que o Vitor lambeu os dedos e pegou no frango dnv #MasterChefBR	negative
Enfia whey protein nesse povo, ja vão se dar por satisfeitos #MasterChefBR	neutral
Me inspirei no episódio do #MasterChefBR (sim, só vi hj!) e vou fazer um jantar super digno com sardinha em lata! 😋	positive
#VideoShowAoVivo  Pena que eu perdi!!!!	negative
Gente porque não gostam da Miriam, me expliquem plissss . não assisti outras edições. #MasterChefBR	neutral
Caiu uma lágrima aqui nessa cena de A Favorita Nelson Xavier ficará pra sempre em nossa memória #VideoShowAoVivo	positive
ai gnt ta dando aflição esse povo batendo no azul!! A Miriam tem q sair hj galeraa  #MasterChefBR	negative
Hoje eu nem comentei sobre #MasterChefBR	neutral
Qdo o telefone do @user tocou, achei q era o meu. Fiquei caçando o barulho. Não acreditei q era da televisão. 😂😂😂 #ConversaComBial	positive
Que fome da porra! Aí eu invento de ir assistir #MasterChefBR	negative
Dá vontade de pegar o filho do Serginho, agarrar e não largar mais!! 😍😍😍 #AltasHoras	neutral
#MasterChefBR vem q vem	positive
#MaisVoce gosto muito da Ana Maria mas esse cabelo dela tá muito feio!!! Muito amarelo!!! Desculpe mas é  verdade! !!	negative
"""vou nem perguntar se gostam de alho"" kkkkkkkkk #MaisVoce"	neutral
Eu em uma prova de sardinha em lata: Misturo a sardinha em lata no miojo e PRONTO! Temos uma MACARRONADA SARDINHESA 🍝 😂😂😂😂 #MasterChefBR	positive
nunca passei tanto nervoso como hoje #MasterChefBR	negative
Os votos de hoje serão contatos por socos na Miriam e no Leonardo. #MasterChefBR	neutral
Bom dia @user  @user @user @user adoro começar o dia com o #MaisVoce	positive
Por favor, convide  #SamAlves no #AltasHoras de @user  @user. Agradeceria muito ver novamente meu ídolo nesse programa.	negative
Aprendi no #maisvoce que garfo é um talher masculino e faca e colher são talheres femininos. Não sabia que talher tinha sexo.	neutral
@user Vou pegar esse voo só pra comer a comida da @user @user e @user #masterchefbr	positive
O prato tá feio pra dedéu, Vítor. #MasterChefBR	negative
Aqui em casa compramos muita sardinha! Não sabia que era luxo! #MasterChefBR	neutral
Ela é minha diva #VideoShowAoVivo	positive
Sonhando com uma máquina dessa de passar e dobrar a roupa aqui em casa. #Maisvocê #OdeioPassarRoupa	negative
Nao gosto de #passarroupa hoje em dia, imagina antigamente com esse dinossauro😾😹😹 #MaisVoce	neutral
Nossa mais o nariz do maluma é quilométrico. Kkkk mas mesmo assim é lindo. #thenoite	positive
Olha a cara dele olhando as palavras da mae adotiva. To chorosa. #encontro	negative
Olha a @user na Praça com a Velha Surda #TheNoite	neutral
#VideoShowAoVivo minha primeira vez no tweeter e meu comentário já saiu! Amei/essa tv globo é 10 vídeo show é meu amor! Ota e Joca amo vcs	positive
a Mirian podia quebra a perna ne, so um pensamento, assim  #MasterChefBR	negative
São Paulo 11h54 -  Globo #Encontro 9.8,  SBT #BomDiaECia 6.6,  Band #JogoAberto 3.3,  Record #HojeEmDia 3.0	neutral
#MaisVoce Meus olhos não saem da blusa da Ana, linda demaaais 😍😍😍 Nunca te pedi nada, manda essa blusa pra mim Ana. PLEASE!!! 😂😂😂☺☺☺	positive
Eu tô com medo que o Douglas saia :( #MasterChefBR	negative
MUITO BOM o #TheNoite com o @user e a Tania! Ri demais! @user @user	neutral
#MasterChefBr @user tá mais maravilhosa ainda hoje	positive
"A regra é clara, ""ovelha negra"" não tem nada a ver com racismo, tem a ver com lã mesmo... gente chata! #Encontro"	negative
#thenoite @user @user  Léo Lins já é um mito nas entrevistas das estrelas de Hollywood.	neutral
Prepara o coração. Agora que eu morro #MasterChefBR	positive
Fé no pai que a Miriam sai  #MasterChefBR	negative
Ota, Joca, vcs falando de sotaque, isso pq ainda não me ouviram falar BERNARDES !! 😬🙈  #VideoShowAoVivo	neutral
Já entrando no clima pro #MasterChefBR ! Hoje tem!	positive
O moço querendo falar e a Fátima doida pra cortar por causa do tempo #Encontro	negative
#MaisVoce FGTS não é descontado dos salários. Ele é uma obrigação da empresa.	neutral
Adorei essa senhora #Encontro	positive
O QUE QUE É ISSO DESSA MIRIAN CONTESTANDO O FOGAÇA?!?!? WHAT THE FUCK #MasterChefBR	negative
Daqui a pouco MASTERCHEF No Ar !!! assistindo a prévia com @user e @user   #MasterChefBR	neutral
@user Fiquei emocionada de ver a dona Ana e o seu carinho com ela. #altashoras	positive
Mano olha esse @user sobre o jornalismo na... KKKKKKKKKKKKKKKKKKKKKKKK    #TheNoite	negative
Galera 129 anos da ABOLIÇÃO DA ESCRAVATURA #ÉDeCasa	neutral
VIVER É MELHOR QUE SONHAR 🎶 A RAINHA #ConversaComBial	positive
Um dos piores momentos do #MasterChefBR esse final, sim ou claro?	negative
Yuko gente como a gente, queria usar o pênis, ficou duro, decepcionou, pensou em fazer picadinho do pênis mas deixou pra lá #MasterChefBR	neutral
O prato da @user ficou mais bonito que o da @user. Convenhamos. #MasterChefBR	positive
O #Encontro promovendo pseudociência. LAMENTAVEL! #SandyNoEncontro #QuartaDetremuraSDV #QuartaComFenixSDV	negative
Yuko como sempre vai ficar por último #MasterChefBR	neutral
A VOZ DA LUCEROOOOOO É A COISA MAIS LINDA QUE VOCÊS IRÃO OUVIR HOJE   #DomingoLegal	positive
Dormi antes do #masterchefbr acabar,  foi a vida falando pra eu não assistir a decepção dessa eliminação 😢💔	negative
Bora azulllllll #MasterChefBR	neutral
To rindo demaaais hahaha #TheNoite	positive
"""Homem q é homem n tem q lavar louça n""  MEU QUERIDO? EM QUE MUNDO VC VIVE??? #Encontro"	negative
23h45 - Globo 12.3, RecordTV 7.1, SBT 5.9, Band 5.8 #MasterChefBR	neutral
@user adorei saber mais sobre você! Não sabia que comia carne, legal isso de não ser radical #altashoras	positive
Gente do céu, nem assisto mais o #AltasHoras por causa desse insuportável do Marco Luque, que cara bem sem graça. Tenho 100 tipos de nojo.	negative
#MasterChefBR Viiuuuuuu Surra de Sorvete de cachaça de Jambu 😍 Chama ele aí pro #Allcolinária @user	neutral
Não lembro da atriz Isabel Ribeiro, taí mais um bom motivo p/ prestigiar o #MemóriaNacional, p/ conhecermos essas estrelas! #VídeoShowAoVivo	positive
Poxa, o @user saiu ontem do. #MasterChefBR. Eu gostava das performances dele. Kkkk	negative
Gente o treinador da @user hahahahah #MasterChefBR	neutral
Maiara e Maraisa cantando belchior ❤️❤️❤️   #ConversaComBial	positive
Eu amo a Sandy, mas ela se veste muito mal, sempre com roupas de velha, que não valoriza ela.  #Encontro	negative
Consolidados - SBT (17/05):  #TheNoite 4.4 #SBTNotícias I 3.2 #SBTNotícias II 2.6	neutral
Hora de levantar, arrumar a casa e me preparar pro melhor evento da minha semana: #MasterChefBr POOOORRAAAA! 😂❤😍	positive
#MasterChefBR eu to bem triste 😭😢	negative
O Brasil é uma rapariga mesmo #TheNoite	neutral
Padre Fábio está com a cadimia em dia #ConversaComBial	positive
Eu nunca vi em nenhum programa participante sair por q se acidentou! Houve um sensacionalismo ali na hora! #MasterChefBr	negative
tô dormindo de uniforme pra ajudar @user #ConversaComBial #MaiaraeMaraisaNoBial	neutral
Minha rotina de toda quarta-feira nos últimos dias: acordar,assistir #MasterChefBR  no YouTube. AMO o estagiário que acorda cedo pra postar.	positive
Não acredito que hoje não sai nem Miriam e nem a Taize nem sei como escreve o nome da peste #MasterChefBR	negative
medo de baratas: eu tenho, vc tem, paolla oliveira tem, todo mundo tem #VideoShowAoVivo	neutral
#eDeCasa Falar Sobre Mae 💓😍 tema Bom Demais	positive
Não consigo mais ficar acordada pra ver #MasterChefBR	negative
fernando foi o único que tomou uma cachaça de jambu e tá ali de boas #MasterChefBR	neutral
Paolla Maravilhosa como sempre ❤ #VideoShowAoVivo	positive
Ainda bem que não assisti #MasterChefBR muito triste que o Vitor B saiu	negative
Mas eu me mordo de ciuuuuuuumeees #TheNoite	neutral
Aí que tuuuudo @user no #VideoShowAoVivo	positive
Acho q eh o fim da linha p o vigor b! #MasterChefBR	negative
#MasterChefBR Alguém gosta de basquete? SDV	neutral
Amo o Vitor B. #odeioamirian #MasterChefBR	positive
Uso da cor pra doutrinação partidária usando Bob Marley e maconha ?? #Encontro ou panfleto político partidário ?	negative
